memory_ratio,compress_ratio,miss_cost,load_dist,min_lat_pc_size,min_lat_pc_size_gb,min_lat,zero_ac_lat,zero_pc_lat,zero_ac_lat_to_min_lat,zero_pc_lat_to_min_lat,d_u,d_c
0.4,0.9,50,0,0.0,0.0,517917290.0,665766206.0,517917290.0,1.2854681989859809,1.0,2.5,2.25
0.4,0.9,50,1,0.0,0.0,153236279.0,373893145.0,153236279.0,2.4399779702298825,1.0,2.5,2.25
0.4,0.9,100,0,0.0,0.0,667981840.0,915765735.0,667981840.0,1.3709440588983677,1.0,2.5,2.25
0.4,0.9,100,1,0.0,0.0,196605579.0,623893145.0,196605579.0,3.1733237081741206,1.0,2.5,2.25
0.4,0.95,10,0,0.0,0.0,399516929.0,486115505.0,399516929.0,1.2167582140180098,1.0,2.5,2.375
0.4,0.95,10,1,0.0,0.0,119017854.0,180037831.0,119017854.0,1.5126959943337577,1.0,2.5,2.375
0.4,0.95,50,0,0.0,0.0,519568569.0,686115304.0,519568569.0,1.3205481334649403,1.0,2.5,2.375
0.4,0.95,50,1,0.0,0.0,153713294.0,380037831.0,153713294.0,2.4723810225548872,1.0,2.5,2.375
0.4,0.95,100,0,0.0,0.0,669633119.0,936115154.0,669633119.0,1.3979522927389736,1.0,2.5,2.375
0.4,0.95,100,1,0.0,0.0,197082594.0,630037831.0,197082594.0,3.196821282959164,1.0,2.5,2.375
0.4,1.0,10,0,0.0,0.0,401170037.0,505286749.0,401170037.0,1.2595326230707504,1.0,2.5,2.5
0.4,1.0,10,1,0.0,0.0,119494792.0,186196441.0,119494792.0,1.5581971220971707,1.0,2.5,2.5
0.4,1.0,50,0,0.0,0.0,521221677.0,705286662.0,521221677.0,1.353141461919666,1.0,2.5,2.5
0.4,1.0,50,1,0.0,0.0,154190232.0,386196441.0,154190232.0,2.5046751405108463,1.0,2.5,2.5
0.4,1.0,100,0,0.0,0.0,671286227.0,955286612.0,671286227.0,1.423068988424218,1.0,2.5,2.5
0.4,1.0,100,1,0.0,0.0,197559532.0,636196441.0,197559532.0,3.2202771213286736,1.0,2.5,2.5
0.45,0.1,10,0,0.1,1.0,41079081.0,60498650.0,340881474.0,1.4727362084852873,8.298176728929258,2.2222,0.2222
0.45,0.1,10,1,0.1,1.0,16092668.0,60499654.0,98746429.0,3.7594545540863704,6.1361129801472325,2.2222,0.2222
0.45,0.1,50,0,0.1,1.0,171096161.0,260498650.0,450919674.0,1.5225277322265576,2.6354751115660626,2.2222,0.2222
0.45,0.1,50,1,0.1,1.0,56065548.0,260499654.0,129457629.0,4.6463409935812985,2.3090406429274535,2.2222,0.2222
0.45,0.1,100,0,0.1,1.0,333617511.0,510498650.0,588467424.0,1.5301914113255284,1.763898490328345,2.2222,0.2222
0.45,0.1,100,1,0.1,1.0,106031648.0,510499654.0,167846629.0,4.814596996549558,1.5829861382518549,2.2222,0.2222
0.45,0.15,10,0,0.15,1.0,44032835.0,60748723.0,342395911.0,1.3796232516030367,7.7759224678583605,2.2222,0.3333
0.45,0.15,10,1,0.15,1.0,18824444.0,60750461.0,99166823.0,3.2272114384892325,5.267981513823197,2.2222,0.3333
0.45,0.15,50,0,0.15,1.0,184062915.0,260748723.0,452434111.0,1.4166282382303899,2.4580405618372394,2.2222,0.3333
0.45,0.15,50,1,0.15,1.0,68418124.0,260750461.0,129878023.0,3.8111314043045086,1.898298512248012,2.2222,0.3333
0.45,0.15,100,0,0.15,1.0,359100515.0,510748723.0,589981861.0,1.4223001685196692,1.642943511233895,2.2222,0.3333
0.45,0.15,100,1,0.15,1.0,130410224.0,510750461.0,168267023.0,3.916490941691811,1.2902901155970716,2.2222,0.3333
0.45,0.2,10,0,0.2,1.0,47014867.0,60998149.0,343906796.0,1.2974225578474996,7.314852044567094,2.2222,0.4444
0.45,0.2,10,1,0.2,1.0,23138069.0,60998623.0,99589768.0,2.636288404187921,4.304152088058861,2.2222,0.4444
0.45,0.2,50,0,0.2,1.0,197072347.0,260998149.0,453944996.0,1.3243773313360905,2.3034433948259623,2.2222,0.4444
0.45,0.2,50,1,0.2,1.0,87917549.0,260998623.0,130300968.0,2.968674922909873,1.4820814442859411,2.2222,0.4444
0.45,0.2,100,0,0.2,1.0,384644197.0,510998149.0,591492746.0,1.3284956668669046,1.537765942170187,2.2222,0.4444
0.45,0.2,100,1,0.0675,0.3375,164314891.0,510998623.0,168689968.0,3.1098740953429473,1.0266261747390868,2.2222,0.4444
0.45,0.25,10,0,0.25,1.0,50012091.0,61248413.0,345417644.0,1.2246721097904105,6.906682705988038,2.2222,0.5556
0.45,0.25,10,1,0.25,1.0,29013414.0,61250067.0,100014536.0,2.1110947853292963,3.4471826031917514,2.2222,0.5556
0.45,0.25,50,0,0.25,1.0,210061651.0,261248413.0,455455844.0,1.2436749485511756,2.1682008202439578,2.2222,0.5556
0.45,0.25,50,1,0.25,1.0,114395774.0,261250067.0,130725736.0,2.2837387944068634,1.1427496963305654,2.2222,0.5556
0.45,0.25,100,0,0.25,1.0,410123601.0,511248413.0,593003594.0,1.2465715500240133,1.4459143354688335,2.2222,0.5556
0.45,0.25,100,1,0.0,0.0,169114736.0,511250067.0,169114736.0,3.0230959116419043,1.0,2.2222,0.5556
0.45,0.3,10,0,0.3,1.0,53034801.0,61497971.0,346933312.0,1.159577670518647,6.541616173877979,2.2222,0.6667
0.45,0.3,10,1,0.3,1.0,36129419.0,61501670.0,100436248.0,1.702260144288509,2.779902106922893,2.2222,0.6667
0.45,0.3,50,0,0.3,1.0,223074841.0,261497971.0,456971512.0,1.1722432248646095,2.048512104509356,2.2222,0.6667
0.45,0.3,50,1,0.0,0.0,131147448.0,261501670.0,131147448.0,1.993951647461718,1.0,2.2222,0.6667
0.45,0.3,100,0,0.3,1.0,435624891.0,511497971.0,594519262.0,1.1741706719876115,1.3647504407639552,2.2222,0.6667
0.45,0.3,100,1,0.0,0.0,169536448.0,511501670.0,169536448.0,3.0170602017095463,1.0,2.2222,0.6667
0.45,0.35,10,0,0.35,1.0,56083352.0,61748634.0,348452122.0,1.101015395798739,6.21311154868204,2.2222,0.7778
0.45,0.35,10,1,0.35,1.0,44189083.0,61749005.0,100853460.0,1.3973814527900477,2.2823162001347708,2.2222,0.7778
0.45,0.35,50,0,0.35,1.0,236114592.0,261748634.0,458490322.0,1.1085661067487096,1.941812736419103,2.2222,0.7778
0.45,0.35,50,1,0.0,0.0,131564660.0,261749005.0,131564660.0,1.9895084667873577,1.0,2.2222,0.7778
0.45,0.35,100,0,0.35,1.0,461153642.0,511748634.0,596038072.0,1.1097139594963885,1.2924934722731736,2.2222,0.7778
0.45,0.35,100,1,0.0,0.0,169953660.0,511749005.0,169953660.0,3.0111090576101742,1.0,2.2222,0.7778
0.45,0.4,10,0,0.4,1.0,59153886.0,61999191.0,349963885.0,1.0481000521250625,5.91616052071372,2.2222,0.8889
0.45,0.4,10,1,0.4,1.0,52944313.0,61998071.0,101275742.0,1.1710052975850305,1.912872908559603,2.2222,0.8889
0.45,0.4,50,0,0.4,1.0,249169166.0,261999191.0,460002085.0,1.051491222633863,1.8461436958054434,2.2222,0.8889
0.45,0.4,50,1,0.0,0.0,131986942.0,261998071.0,131986942.0,1.985030238824686,1.0,2.2222,0.8889
0.45,0.4,100,0,0.4,1.0,486688266.0,511999191.0,597549835.0,1.0520064418401245,1.2277876348060546,2.2222,0.8889
0.45,0.4,100,1,0.0,0.0,170375942.0,511998071.0,170375942.0,3.0051077927422405,1.0,2.2222,0.8889
0.45,0.45,10,0,0.45,1.0,62249259.0,62249259.0,351484822.0,1.0,5.646409734772907,2.2222,1.0
0.45,0.45,10,1,0.45,1.0,62250052.0,62250052.0,101697215.0,1.0,1.6336888361153497,2.2222,1.0
0.45,0.45,50,0,0.45,1.0,262249259.0,262249259.0,461523022.0,1.0,1.7598639697205016,2.2222,1.0
0.45,0.45,50,1,0.0,0.0,132408415.0,262250052.0,132408415.0,1.980614691294356,1.0,2.2222,1.0
0.45,0.45,100,0,0.45,1.0,512249259.0,512249259.0,599070772.0,1.0,1.1694907537191772,2.2222,1.0
0.45,0.45,100,1,0.0,0.0,170797415.0,512250052.0,170797415.0,2.999167475690425,1.0,2.2222,1.0
0.45,0.5,10,0,0.45,0.9,140110260.0,140110260.0,352989306.0,1.0,2.519368003456706,2.2222,1.1111
0.45,0.5,10,1,0.45,0.9,83550988.0,83550988.0,102127216.0,1.0,1.2223340315257554,2.2222,1.1111
0.45,0.5,50,0,0.45,0.9,340109271.0,340109271.0,463027506.0,1.0,1.361408069349571,2.2222,1.1111
0.45,0.5,50,1,0.0,0.0,132838416.0,283550908.0,132838416.0,2.1345550220954155,1.0,2.2222,1.1111
0.45,0.5,100,0,0.45,0.9,590109138.0,590109138.0,600575256.0,1.0,1.0177359022696577,2.2222,1.1111
0.45,0.5,100,1,0.0,0.0,171227416.0,533550904.0,171227416.0,3.1160366515137974,1.0,2.2222,1.1111
0.45,0.55,10,0,0.45,0.8182,199292801.0,199292801.0,354503196.0,1.0,1.778805828515602,2.2222,1.2222
0.45,0.55,10,1,0.45,0.8182,98823156.0,98823156.0,102550095.0,1.0,1.037713215716365,2.2222,1.2222
0.45,0.55,50,0,0.45,0.8182,399291614.0,399291614.0,464541396.0,1.0,1.1634138552181064,2.2222,1.2222
0.45,0.55,50,1,0.0,0.0,133261295.0,298822983.0,133261295.0,2.242383904493799,1.0,2.2222,1.2222
0.45,0.55,100,0,0.0,0.0,602089146.0,649291141.0,602089146.0,1.0783970202977218,1.0,2.2222,1.2222
0.45,0.55,100,1,0.0,0.0,171650295.0,548822933.0,171650295.0,3.1973317202862948,1.0,2.2222,1.2222
0.45,0.6,10,0,0.45,0.75,247878511.0,247878511.0,356019461.0,1.0,1.4362659335161168,2.2222,1.3333
0.45,0.6,10,1,0.0,0.0,102968840.0,111928595.0,102968840.0,1.0870142365399085,1.0,2.2222,1.3333
0.45,0.6,50,0,0.45,0.75,447877466.0,447877466.0,466057661.0,1.0,1.0405918948375938,2.2222,1.3333
0.45,0.6,50,1,0.0,0.0,133680040.0,311928427.0,133680040.0,2.333395673729601,1.0,2.2222,1.3333
0.45,0.6,100,0,0.0,0.0,603605411.0,697877047.0,603605411.0,1.1561808994452503,1.0,2.2222,1.3333
0.45,0.6,100,1,0.0,0.0,172069040.0,561928415.0,172069040.0,3.265714825862921,1.0,2.2222,1.3333
0.45,0.65,10,0,0.45,0.6923,288879620.0,288879620.0,357535976.0,1.0,1.2376642422888815,2.2222,1.4444
0.45,0.65,10,1,0.0,0.0,103393850.0,123357703.0,103393850.0,1.1930854978318344,1.0,2.2222,1.4444
0.45,0.65,50,0,0.0,0.0,467574176.0,488878611.0,467574176.0,1.0455637545731353,1.0,2.2222,1.4444
0.45,0.65,50,1,0.0,0.0,134105050.0,323357623.0,134105050.0,2.411226296101452,1.0,2.2222,1.4444
0.45,0.65,100,0,0.0,0.0,605121926.0,738878235.0,605121926.0,1.221040261892609,1.0,2.2222,1.4444
0.45,0.65,100,1,0.0,0.0,172494050.0,573357623.0,172494050.0,3.3239269586400226,1.0,2.2222,1.4444
0.45,0.7,10,0,0.45,0.6429,324185642.0,324185642.0,359049914.0,1.0,1.1075441582943393,2.2222,1.5555
0.45,0.7,10,1,0.0,0.0,103809892.0,133090444.0,103809892.0,1.2820593628977093,1.0,2.2222,1.5555
0.45,0.7,50,0,0.0,0.0,469088114.0,524184496.0,469088114.0,1.1174542273735804,1.0,2.2222,1.5555
0.45,0.7,50,1,0.0,0.0,134521092.0,333090258.0,134521092.0,2.4761191947505155,1.0,2.2222,1.5555
0.45,0.7,100,0,0.0,0.0,606635864.0,774184184.0,606635864.0,1.2761925727490453,1.0,2.2222,1.5555
0.45,0.7,100,1,0.0,0.0,172910092.0,583090258.0,172910092.0,3.372216458019119,1.0,2.2222,1.5555
0.45,0.75,10,0,0.45,0.6,355322036.0,355322036.0,360558256.0,1.0,1.0147365473274503,2.2222,1.6666
0.45,0.75,10,1,0.0,0.0,104232666.0,141818083.0,104232666.0,1.3605915347113926,1.0,2.2222,1.6666
0.45,0.75,50,0,0.0,0.0,470596456.0,555321470.0,470596456.0,1.1800375096747435,1.0,2.2222,1.6666
0.45,0.75,50,1,0.0,0.0,134943866.0,341817963.0,134943866.0,2.5330381671442552,1.0,2.2222,1.6666
0.45,0.75,100,0,0.0,0.0,608144206.0,805321187.0,608144206.0,1.3242273445255845,1.0,2.2222,1.6666
0.45,0.75,100,1,0.0,0.0,173332866.0,591817952.0,173332866.0,3.414343544057017,1.0,2.2222,1.6666
0.45,0.8,10,0,0.0,0.0,362075830.0,383189510.0,362075830.0,1.0583128677768963,1.0,2.2222,1.7778
0.45,0.8,10,1,0.0,0.0,104654494.0,149578863.0,104654494.0,1.4292636396483844,1.0,2.2222,1.7778
0.45,0.8,50,0,0.0,0.0,472114030.0,583188703.0,472114030.0,1.2352708581865275,1.0,2.2222,1.7778
0.45,0.8,50,1,0.0,0.0,135365694.0,349578863.0,135365694.0,2.582477529350974,1.0,2.2222,1.7778
0.45,0.8,100,0,0.0,0.0,609661780.0,833188376.0,609661780.0,1.366640329659504,1.0,2.2222,1.7778
0.45,0.8,100,1,0.0,0.0,173754694.0,599578863.0,173754694.0,3.4507203759341314,1.0,2.2222,1.7778
0.45,0.85,10,0,0.0,0.0,363590747.0,409509398.0,363590747.0,1.126292133061351,1.0,2.2222,1.8889
0.45,0.85,10,1,0.0,0.0,105080007.0,156926977.0,105080007.0,1.4934047063776843,1.0,2.2222,1.8889
0.45,0.85,50,0,0.0,0.0,473628947.0,609509275.0,473628947.0,1.2868919411718305,1.0,2.2222,1.8889
0.45,0.85,50,1,0.0,0.0,135791207.0,356926977.0,135791207.0,2.6284984490932466,1.0,2.2222,1.8889
0.45,0.85,100,0,0.0,0.0,611176697.0,859509175.0,611176697.0,1.406318629651549,1.0,2.2222,1.8889
0.45,0.85,100,1,0.0,0.0,174180207.0,606926977.0,174180207.0,3.4844772976989287,1.0,2.2222,1.8889
0.45,0.9,10,0,0.0,0.0,365098872.0,432906123.0,365098872.0,1.1857229813627033,1.0,2.2222,2.0
0.45,0.9,10,1,0.0,0.0,105499151.0,163858713.0,105499151.0,1.5531756554135683,1.0,2.2222,2.0
0.45,0.9,50,0,0.0,0.0,475137072.0,632905673.0,475137072.0,1.3320486030187095,1.0,2.2222,2.0
0.45,0.9,50,1,0.0,0.0,136210351.0,363858539.0,136210351.0,2.671298739990766,1.0,2.2222,2.0
0.45,0.9,100,0,0.0,0.0,612684822.0,882905274.0,612684822.0,1.441043163298731,1.0,2.2222,2.0
0.45,0.9,100,1,0.0,0.0,174599351.0,613858539.0,174599351.0,3.515812260951646,1.0,2.2222,2.0
0.45,0.95,10,0,0.0,0.0,366617557.0,455316283.0,366617557.0,1.2419380204423762,1.0,2.2222,2.1111
0.45,0.95,10,1,0.0,0.0,105923146.0,170344403.0,105923146.0,1.6081886672814647,1.0,2.2222,2.1111
0.45,0.95,50,0,0.0,0.0,476655757.0,655315538.0,476655757.0,1.3748193080147777,1.0,2.2222,2.1111
0.45,0.95,50,1,0.0,0.0,136634346.0,370344403.0,136634346.0,2.7104781033606296,1.0,2.2222,2.1111
0.45,0.95,100,0,0.0,0.0,614203507.0,905315331.0,614203507.0,1.473966398241357,1.0,2.2222,2.1111
0.45,0.95,100,1,0.0,0.0,175023346.0,620344403.0,175023346.0,3.5443523231466503,1.0,2.2222,2.1111
0.45,1.0,10,0,0.0,0.0,368125616.0,476657014.0,368125616.0,1.2948216404478627,1.0,2.2222,2.2222
0.45,1.0,10,1,0.0,0.0,106346800.0,176710909.0,106346800.0,1.6616476377286387,1.0,2.2222,2.2222
0.45,1.0,50,0,0.0,0.0,478163816.0,676656635.0,478163816.0,1.4151146790245626,1.0,2.2222,2.2222
0.45,1.0,50,1,0.0,0.0,137058000.0,376710909.0,137058000.0,2.7485510440835266,1.0,2.2222,2.2222
0.45,1.0,100,0,0.0,0.0,615711566.0,926656322.0,615711566.0,1.5050169156640465,1.0,2.2222,2.2222
0.45,1.0,100,1,0.0,0.0,175447000.0,626710909.0,175447000.0,3.572081078616334,1.0,2.2222,2.2222
0.5,0.1,10,0,0.1,1.0,38289692.0,60500484.0,310082044.0,1.5800723599448123,8.098316486849777,2.0,0.2
0.5,0.1,10,1,0.1,1.0,14447550.0,60500301.0,88699744.0,4.187582046783018,6.139431529913376,2.0,0.2
0.5,0.1,50,0,0.1,1.0,158252052.0,260500484.0,410029524.0,1.6461112554799606,2.5909902514249863,2.0,0.2
0.5,0.1,50,1,0.1,1.0,48491950.0,260500301.0,116119904.0,5.372031873331553,2.3946222826675356,2.0,0.2
0.5,0.1,100,0,0.1,1.0,308205002.0,510500484.0,534963874.0,1.6563666413175215,1.7357404017732327,2.0,0.2
0.5,0.1,100,1,0.1,1.0,91047450.0,510500301.0,150395104.0,5.606969783338248,1.651832138077453,2.0,0.2
0.5,0.15,10,0,0.15,1.0,41233448.0,60750661.0,311460921.0,1.4733344880593056,7.553598743427909,2.0,0.3
0.5,0.15,10,1,0.15,1.0,16053704.0,60751423.0,89079901.0,3.784262061889269,5.548869033588759,2.0,0.3
0.5,0.15,50,0,0.15,1.0,171218168.0,260750661.0,411408401.0,1.5229146769050816,2.4028314623714464,2.0,0.3
0.5,0.15,50,1,0.15,1.0,55707744.0,260751423.0,116500061.0,4.68070333273593,2.0912722834369313,2.0,0.3
0.5,0.15,100,0,0.15,1.0,333699068.0,510750661.0,536342751.0,1.530572632585237,1.6072647556810078,2.0,0.3
0.5,0.15,100,1,0.15,1.0,105275294.0,510751423.0,150775261.0,4.851579165383286,1.4321998568819005,2.0,0.3
0.5,0.2,10,0,0.2,1.0,44202930.0,60999380.0,312831564.0,1.3799849919451042,7.077168051982074,2.0,0.4
0.5,0.2,10,1,0.2,1.0,18811835.0,60999361.0,89454272.0,3.2426055725026295,4.7552124500347785,2.0,0.4
0.5,0.2,50,0,0.2,1.0,184214650.0,260999380.0,412779044.0,1.4168220605690156,2.2407503637739996,2.0,0.4
0.5,0.2,50,1,0.2,1.0,68140155.0,260999361.0,116874432.0,3.83033119017707,1.715206430041141,2.0,0.4
0.5,0.2,100,0,0.2,1.0,359229300.0,510999380.0,537713394.0,1.422488032017433,1.4968528290982945,2.0,0.4
0.5,0.2,100,1,0.2,1.0,129800555.0,510999361.0,151149632.0,3.9368041299977494,1.164476007055594,2.0,0.4
0.5,0.25,10,0,0.25,1.0,47195444.0,61249473.0,314205303.0,1.297783595382639,6.657534634063406,2.0,0.5
0.5,0.25,10,1,0.25,1.0,23165277.0,61251416.0,89835315.0,2.6441046226211755,3.87801600645656,2.0,0.5
0.5,0.25,50,0,0.25,1.0,197223404.0,261249473.0,414152783.0,1.3246372778354438,2.099917021004262,2.0,0.5
0.5,0.25,50,1,0.25,1.0,87750637.0,261251416.0,117255475.0,2.9772025016752868,1.3362350292682206,2.0,0.5
0.5,0.25,100,0,0.25,1.0,384758354.0,511249473.0,539087133.0,1.3287547045697155,1.4011057262190076,2.0,0.5
0.5,0.25,100,1,0.1,0.4,150425649.0,511251416.0,151530675.0,3.3986984227669845,1.0073459945650625,2.0,0.5
0.5,0.3,10,0,0.3,1.0,50211188.0,61500801.0,315586327.0,1.2248425789089077,6.285179450444391,2.0,0.6
0.5,0.3,10,1,0.3,1.0,29085546.0,61502368.0,90210591.0,2.114533727508502,3.1015608577538822,2.0,0.6
0.5,0.3,50,0,0.3,1.0,210248508.0,261500801.0,415533807.0,1.2437700675621441,1.9763936065600998,2.0,0.6
0.5,0.3,50,1,0.3,1.0,114342306.0,261502368.0,117630751.0,2.287013242500112,1.028759652617116,2.0,0.6
0.5,0.3,100,0,0.3,1.0,410295158.0,511500801.0,540468157.0,1.246665457845837,1.3172667199743069,2.0,0.6
0.5,0.3,100,1,0.0,0.0,151905951.0,511502368.0,151905951.0,3.3672306096816444,1.0,2.0,0.6
0.5,0.35,10,0,0.35,1.0,53246710.0,61749340.0,316959649.0,1.159683668718687,5.952661657405687,2.0,0.7
0.5,0.35,10,1,0.35,1.0,36240459.0,61749870.0,90585274.0,1.703893154333393,2.499561995061928,2.0,0.7
0.5,0.35,50,0,0.35,1.0,223282430.0,261749340.0,416907129.0,1.172279162314742,1.86717391511728,2.0,0.7
0.5,0.35,50,1,0.0,0.0,118005434.0,261749870.0,118005434.0,2.2181170911163295,1.0,2.0,0.7
0.5,0.35,100,0,0.35,1.0,435827080.0,511749340.0,541841479.0,1.1742027136083422,1.24324876508362,2.0,0.7
0.5,0.35,100,1,0.0,0.0,152280634.0,511749870.0,152280634.0,3.360570918032821,1.0,2.0,0.7
0.5,0.4,10,0,0.4,1.0,56311645.0,62000171.0,318330895.0,1.101018643657098,5.65302070291145,2.0,0.8
0.5,0.4,10,1,0.4,1.0,44332346.0,62000063.0,90957645.0,1.3985288078370588,2.0517218962425314,2.0,0.8
0.5,0.4,50,0,0.4,1.0,236353005.0,262000171.0,418278375.0,1.1085121215192504,1.7697188787593372,2.0,0.8
0.5,0.4,50,1,0.0,0.0,118377805.0,262000063.0,118377805.0,2.213253261453868,1.0,2.0,0.8
0.5,0.4,100,0,0.4,1.0,461404705.0,512000171.0,543212725.0,1.1096552884089035,1.177302093180866,2.0,0.8
0.5,0.4,100,1,0.0,0.0,152653005.0,512000063.0,152653005.0,3.3540123432224607,1.0,2.0,0.8
0.5,0.45,10,0,0.45,1.0,59392630.0,62249763.0,319700926.0,1.048105850843783,5.382838342063653,2.0,0.9
0.5,0.45,10,1,0.45,1.0,53135178.0,62251030.0,91339279.0,1.171559639830321,1.7189982689057708,2.0,0.9
0.5,0.45,50,0,0.45,1.0,249411510.0,262249763.0,419648406.0,1.051474180161132,1.6825542894953003,2.0,0.9
0.5,0.45,50,1,0.0,0.0,118759439.0,262251030.0,118759439.0,2.208254200325079,1.0,2.0,0.9
0.5,0.45,100,0,0.45,1.0,486935110.0,512249763.0,544582756.0,1.0519877340535169,1.1183887643673918,2.0,0.9
0.5,0.45,100,1,0.0,0.0,153034639.0,512251030.0,153034639.0,3.347288126056219,1.0,2.0,0.9
0.5,0.5,10,0,0.5,1.0,62500936.0,62500936.0,321082134.0,1.0,5.137237208735562,2.0,1.0
0.5,0.5,10,1,0.5,1.0,62501619.0,62501619.0,91719167.0,1.0,1.4674686586918653,2.0,1.0
0.5,0.5,50,0,0.5,1.0,262500936.0,262500936.0,421029614.0,1.0,1.6039166199392143,2.0,1.0
0.5,0.5,50,1,0.0,0.0,119139327.0,262501619.0,119139327.0,2.2033162819528096,1.0,2.0,1.0
0.5,0.5,100,0,0.5,1.0,512500936.0,512500936.0,545963964.0,1.0,1.0652935939223338,2.0,1.0
0.5,0.5,100,1,0.0,0.0,153414527.0,512501619.0,153414527.0,3.340632918028682,1.0,2.0,1.0
0.5,0.55,10,0,0.5,0.9091,134268930.0,134268930.0,322462082.0,1.0,2.401613552740757,2.0,1.1
0.5,0.55,10,1,0.5,0.9091,82358520.0,82358520.0,92094413.0,1.0,1.1182135497335308,2.0,1.1
0.5,0.55,50,0,0.5,0.9091,334268427.0,334268427.0,422409562.0,1.0,1.2636836981316217,2.0,1.1
0.5,0.55,50,1,0.0,0.0,119514573.0,282358486.0,119514573.0,2.3625444070322703,1.0,2.0,1.1
0.5,0.55,100,0,0.0,0.0,547343912.0,584268303.0,547343912.0,1.0674610426652558,1.0,2.0,1.1
0.5,0.55,100,1,0.0,0.0,153789773.0,532358486.0,153789773.0,3.461598750132754,1.0,2.0,1.1
0.5,0.6,10,0,0.5,0.8333,190724301.0,190724301.0,323828480.0,1.0,1.6978878847745784,2.0,1.2
0.5,0.6,10,1,0.0,0.0,92473759.0,98395287.0,92473759.0,1.0640346846936328,1.0,2.0,1.2
0.5,0.6,50,0,0.5,0.8333,390723573.0,390723573.0,423775960.0,1.0,1.084592763999934,2.0,1.2
0.5,0.6,50,1,0.0,0.0,119893919.0,298395102.0,119893919.0,2.488825992917956,1.0,2.0,1.2
0.5,0.6,100,0,0.0,0.0,548710310.0,640723346.0,548710310.0,1.1676896430103527,1.0,2.0,1.2
0.5,0.6,100,1,0.0,0.0,154169119.0,548395052.0,154169119.0,3.557100511160085,1.0,2.0,1.2
0.5,0.65,10,0,0.5,0.7692,237879957.0,237879957.0,325202755.0,1.0,1.3670876651453236,2.0,1.3
0.5,0.65,10,1,0.0,0.0,92848207.0,109588763.0,92848207.0,1.1803002614794704,1.0,2.0,1.3
0.5,0.65,50,0,0.0,0.0,425150235.0,437878385.0,425150235.0,1.029938005326517,1.0,2.0,1.3
0.5,0.65,50,1,0.0,0.0,120268367.0,309588640.0,120268367.0,2.5741485290142836,1.0,2.0,1.3
0.5,0.65,100,0,0.0,0.0,550084585.0,687877872.0,550084585.0,1.2504947252793859,1.0,2.0,1.3
0.5,0.65,100,1,0.0,0.0,154543567.0,559588640.0,154543567.0,3.6209118947021586,1.0,2.0,1.3
0.5,0.7,10,0,0.5,0.7143,277829995.0,277829995.0,326577634.0,1.0,1.1754585173569903,2.0,1.4
0.5,0.7,10,1,0.0,0.0,93222546.0,120444803.0,93222546.0,1.2920136615878308,1.0,2.0,1.4
0.5,0.7,50,0,0.0,0.0,426525114.0,477828771.0,426525114.0,1.1202828516212529,1.0,2.0,1.4
0.5,0.7,50,1,0.0,0.0,120642706.0,320444803.0,120642706.0,2.656147343047826,1.0,2.0,1.4
0.5,0.7,100,0,0.0,0.0,551459464.0,727828233.0,551459464.0,1.3198218192153468,1.0,2.0,1.4
0.5,0.7,100,1,0.0,0.0,154917906.0,570444803.0,154917906.0,3.682239308088763,1.0,2.0,1.4
0.5,0.75,10,0,0.5,0.6667,312963503.0,312963503.0,327959195.0,1.0,1.047915146195178,2.0,1.5
0.5,0.75,10,1,0.0,0.0,93602783.0,129973818.0,93602783.0,1.3885678805084247,1.0,2.0,1.5
0.5,0.75,50,0,0.0,0.0,427906675.0,512961709.0,427906675.0,1.1987700565783415,1.0,2.0,1.5
0.5,0.75,50,1,0.0,0.0,121022943.0,329973698.0,121022943.0,2.7265383721498164,1.0,2.0,1.5
0.5,0.75,100,0,0.0,0.0,552841025.0,762960738.0,552841025.0,1.3800725769220907,1.0,2.0,1.5
0.5,0.75,100,1,0.0,0.0,155298143.0,579973623.0,155298143.0,3.7345818294813737,1.0,2.0,1.5
0.5,0.8,10,0,0.0,0.0,329326407.0,343785137.0,329326407.0,1.0439039496762859,1.0,2.0,1.6
0.5,0.8,10,1,0.0,0.0,93976761.0,138494707.0,93976761.0,1.4737122829760008,1.0,2.0,1.6
0.5,0.8,50,0,0.0,0.0,429273887.0,543784083.0,429273887.0,1.2667532302052187,1.0,2.0,1.6
0.5,0.8,50,1,0.0,0.0,121396921.0,338494505.0,121396921.0,2.7883285853683226,1.0,2.0,1.6
0.5,0.8,100,0,0.0,0.0,554208237.0,793783769.0,554208237.0,1.4322843220390462,1.0,2.0,1.6
0.5,0.8,100,1,0.0,0.0,155672121.0,588494501.0,155672121.0,3.780346135323742,1.0,2.0,1.6
0.5,0.85,10,0,0.0,0.0,330701127.0,372821993.0,330701127.0,1.1273683775501617,1.0,2.0,1.7
0.5,0.85,10,1,0.0,0.0,94353871.0,146665395.0,94353871.0,1.5544184191446686,1.0,2.0,1.7
0.5,0.85,50,0,0.0,0.0,430648607.0,572821181.0,430648607.0,1.330135919840558,1.0,2.0,1.7
0.5,0.85,50,1,0.0,0.0,121774031.0,346665139.0,121774031.0,2.8467903719143535,1.0,2.0,1.7
0.5,0.85,100,0,0.0,0.0,555582957.0,822820839.0,555582957.0,1.481004463209263,1.0,2.0,1.7
0.5,0.85,100,1,0.0,0.0,156049231.0,596665085.0,156049231.0,3.823569531079586,1.0,2.0,1.7
